schema,feature_schema,group_id,candidate_index,label_action,target_score,is_positive,is_noop,is_roundtrip,source,reason,current_text,candidate_text,label_text,origin,origin_detail,layer,owner_block_name,text_style_name,font,bigfont,is_from_xref,f00_current_len_norm,f01_candidate_len_norm,f02_abs_len_delta_norm,f03_text_equal,f04_candidate_empty,f05_current_cjk_ratio,f06_candidate_cjk_ratio,f07_current_ascii_ratio,f08_candidate_ascii_ratio,f09_current_control_ratio,f10_candidate_control_ratio,f11_current_replacement_ratio,f12_candidate_replacement_ratio,f13_current_private_use_ratio,f14_candidate_private_use_ratio,f15_current_digit_ratio,f16_candidate_digit_ratio,f17_current_punctuation_ratio,f18_candidate_punctuation_ratio,f19_current_symbol_ratio,f20_candidate_symbol_ratio,f21_current_bopomofo_or_kana_ratio,f22_candidate_bopomofo_or_kana_ratio,f23_normalized_edit_distance,f24_character_overlap,f25_candidate_roundtrip,f26_source_has_big5,f27_source_has_gbk,f28_source_has_utf8,f29_source_has_current,f30_source_has_safe,f31_current_cad_keyword_ratio,f32_candidate_cad_keyword_ratio,f33_candidate_cjk_ratio_improved,f34_candidate_has_control,f35_candidate_has_replacement,f36_candidate_has_private_use,f37_candidate_has_suspicious_unicode,f38_current_has_suspicious_unicode,f39_is_from_xref,f40_layer_hash01,f41_owner_block_hash01,f42_text_style_hash01,f43_font_hash01,f44_bigfont_hash01,f45_typeface_hash01,f46_known_cad_text_style,f47_known_cad_font,f48_known_cad_bigfont,f49_candidate_length_le_1,f50_current_length_le_1,f51_length_risk,f52_candidate_loses_cjk,f53_candidate_becomes_ascii_from_nonascii,f54_candidate_mostly_symbols,f55_current_mostly_symbols
dbtext-ai-training-row-v1,dbtext-ai-features-v1,6074031a-70b0-58ef-8bce-bf87cd985c02,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,预留套管,啎隱杶奪,预留套管,synthetic-seed-v1,clean-text,A-ANNO-TEXT,*Model_Space,HZTXT,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.2805676356145571,0.5005722133211261,0.4145571068894484,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,6074031a-70b0-58ef-8bce-bf87cd985c02,1,keep,1.0,1,1,1,current-noop,current text,预留套管,预留套管,预留套管,synthetic-seed-v1,clean-text,A-ANNO-TEXT,*Model_Space,HZTXT,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.2805676356145571,0.5005722133211261,0.4145571068894484,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,92b9a363-1194-5278-a453-a5e7e4dd064e,0,unsafe,1.0,1,1,1,current-noop,current text,设备基础�,设备基础�,,synthetic-seed-v1,replacement-char,H-HVAC-TEXT,PIPE_DETAIL,STANDARD,txt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.7520103761348897,0.23254749370565347,0.4145571068894484,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,e288e258-2a67-554d-8827-05bf5a649327,0,unsafe,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,压力表,揤薯桶,,synthetic-seed-v1,control-char,A-ANNO-TEXT,FIRE_PLAN,TSSD,simplex.shx,hzfs.shx,0,0.0625,0.0625,0.0,0.0,0.0,0.75,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.8158236057068742,0.44591439688715956,0.2908674753948272,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,e288e258-2a67-554d-8827-05bf5a649327,1,unsafe,1.0,1,1,1,current-noop,current text,压力表,压力表,,synthetic-seed-v1,control-char,A-ANNO-TEXT,FIRE_PLAN,TSSD,simplex.shx,hzfs.shx,0,0.0625,0.0625,0.0,1.0,0.0,0.75,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.8158236057068742,0.44591439688715956,0.2908674753948272,0.23857480735484857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,761c4e99-17e2-5b4d-bb69-5f93115fac9e,0,keep,0.0,0,0,1,utf8-carrier-to-gbk,roundtrip-ok,B1 车库,B1 杞﹀簱,B1 车库,synthetic-seed-v1,clean-text,F-FIRE-TEXT,TITLE_BLOCK,TEXT,txt.shx,chineset.shx,0,0.078125,0.09375,0.03125,0.0,0.0,0.4,0.3333333333333333,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.26755168993667505,0.4145571068894484,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,761c4e99-17e2-5b4d-bb69-5f93115fac9e,1,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,B1 车库,B1 陬踱,B1 车库,synthetic-seed-v1,clean-text,F-FIRE-TEXT,TITLE_BLOCK,TEXT,txt.shx,chineset.shx,0,0.078125,0.078125,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.26755168993667505,0.4145571068894484,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,761c4e99-17e2-5b4d-bb69-5f93115fac9e,2,keep,1.0,1,1,1,current-noop,current text,B1 车库,B1 车库,B1 车库,synthetic-seed-v1,clean-text,F-FIRE-TEXT,TITLE_BLOCK,TEXT,txt.shx,chineset.shx,0,0.078125,0.078125,0.0,1.0,0.0,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.26755168993667505,0.4145571068894484,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,69ef15ec-789b-5af5-a04c-6fd7193a2a80,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,濮雲阨鼎阨,冷冻水供水,冷冻水供水,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,TITLE_BLOCK,DIMTXT,gbcbig.shx,,0,0.078125,0.078125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.44939345387960633,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,69ef15ec-789b-5af5-a04c-6fd7193a2a80,1,repair,0.0,0,1,1,current-noop,current text,濮雲阨鼎阨,濮雲阨鼎阨,冷冻水供水,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,TITLE_BLOCK,DIMTXT,gbcbig.shx,,0,0.078125,0.078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.894651712825208,0.44939345387960633,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,851dc31d-e514-5117-bf71-ae2833b7b04b,0,unsafe,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,穿墙套管,援Х杶奪,,synthetic-seed-v1,control-char,E-LIGHT-TEXT,TITLE_BLOCK,TSSD,simplex.shx,,1,0.078125,0.078125,0.0,0.0,0.0,0.8,0.6,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6060120546272983,0.894651712825208,0.44591439688715956,0.2908674753948272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,851dc31d-e514-5117-bf71-ae2833b7b04b,1,unsafe,1.0,1,1,1,current-noop,current text,穿墙套管,穿墙套管,,synthetic-seed-v1,control-char,E-LIGHT-TEXT,TITLE_BLOCK,TSSD,simplex.shx,,1,0.078125,0.078125,0.0,1.0,0.0,0.8,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6060120546272983,0.894651712825208,0.44591439688715956,0.2908674753948272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,d216cabc-c666-51c0-a915-0dd250856198,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,喷淋主管,驗邀翋奪,喷淋主管,synthetic-seed-v1,clean-text,E-LIGHT-TEXT,FIRE_PLAN,TSSD,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.8158236057068742,0.44591439688715956,0.4145571068894484,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,d216cabc-c666-51c0-a915-0dd250856198,1,keep,1.0,1,1,1,current-noop,current text,喷淋主管,喷淋主管,喷淋主管,synthetic-seed-v1,clean-text,E-LIGHT-TEXT,FIRE_PLAN,TSSD,txt.shx,gbcbig.shx,0,0.0625,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060120546272983,0.8158236057068742,0.44591439688715956,0.4145571068894484,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,3aeb4816-48ef-50d7-8d81-25f0fea7ceda,0,glyph-issue,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,穿墙套管,援Х杶奪,穿墙套管,synthetic-seed-v1,font-glyph-risk,H-HVAC-TEXT,TITLE_BLOCK,DIMTXT,tssdchn.shx,gbcbig.shx,0,0.0625,0.0625,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.894651712825208,0.44939345387960633,0.8041046768902114,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,3aeb4816-48ef-50d7-8d81-25f0fea7ceda,1,glyph-issue,1.0,1,1,1,current-noop,current text,穿墙套管,穿墙套管,穿墙套管,synthetic-seed-v1,font-glyph-risk,H-HVAC-TEXT,TITLE_BLOCK,DIMTXT,tssdchn.shx,gbcbig.shx,0,0.0625,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.894651712825208,0.44939345387960633,0.8041046768902114,0.01773098344396124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,1d689af3-3846-5af5-980d-36bc95c3a1c8,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,抌汃硌尨,疏散指示,疏散指示,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,FIRE_PLAN,TSSD,simplex.shx,,0,0.0625,0.0625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.44591439688715956,0.2908674753948272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,1d689af3-3846-5af5-980d-36bc95c3a1c8,1,repair,0.0,0,0,1,utf8-carrier-to-gbk,roundtrip-ok,抌汃硌尨,鎶屾眱纭屽皑,疏散指示,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,FIRE_PLAN,TSSD,simplex.shx,,0,0.0625,0.09375,0.0625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.44591439688715956,0.2908674753948272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,1d689af3-3846-5af5-980d-36bc95c3a1c8,2,repair,0.0,0,1,1,current-noop,current text,抌汃硌尨,抌汃硌尨,疏散指示,synthetic-seed-v1,big5-carrier-to-gbk,F-FIRE-TEXT,FIRE_PLAN,TSSD,simplex.shx,,0,0.0625,0.0625,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.8158236057068742,0.44591439688715956,0.2908674753948272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,df1033e9-da45-56f6-86ec-33bc086919db,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,冷冻水供水,濮雲阨鼎阨,冷冻水供水,synthetic-seed-v1,clean-text,W-PIPE-TEXT,TITLE_BLOCK,STANDARD,hztxt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.894651712825208,0.23254749370565347,0.8738841840238041,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,df1033e9-da45-56f6-86ec-33bc086919db,1,keep,1.0,1,1,1,current-noop,current text,冷冻水供水,冷冻水供水,冷冻水供水,synthetic-seed-v1,clean-text,W-PIPE-TEXT,TITLE_BLOCK,STANDARD,hztxt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.894651712825208,0.23254749370565347,0.8738841840238041,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,9777d521-21e9-530f-b3ed-73dc5dfc3c76,0,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,排污泵,齬拹掙,排污泵,synthetic-seed-v1,clean-text,F-FIRE-TEXT,*Model_Space,TSSD,hztxt.shx,,0,0.046875,0.046875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.2805676356145571,0.44591439688715956,0.8738841840238041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,9777d521-21e9-530f-b3ed-73dc5dfc3c76,1,keep,1.0,1,1,1,current-noop,current text,排污泵,排污泵,排污泵,synthetic-seed-v1,clean-text,F-FIRE-TEXT,*Model_Space,TSSD,hztxt.shx,,0,0.046875,0.046875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406347753109026,0.2805676356145571,0.44591439688715956,0.8738841840238041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,05927d5f-1ff6-5e74-a25e-afe1cc5a197a,0,unknown,1.0,1,1,1,current-noop,current text,A/B/C,A/B/C,A/B/C,synthetic-seed-v1,unknown-pattern,W-PIPE-TEXT,TITLE_BLOCK,HZTXT,hztxt.shx,,0,0.078125,0.078125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591439688715956,0.894651712825208,0.5005722133211261,0.8738841840238041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,f6bbc6f7-f64d-5e07-bbe8-2989609c5900,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,砆獗炵苀芞,详见系统图,详见系统图,synthetic-seed-v1,big5-carrier-to-gbk,A-ANNO-TEXT,FIRE_PLAN,TSSD,txt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.8158236057068742,0.44591439688715956,0.4145571068894484,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,f6bbc6f7-f64d-5e07-bbe8-2989609c5900,1,repair,0.0,0,1,1,current-noop,current text,砆獗炵苀芞,砆獗炵苀芞,详见系统图,synthetic-seed-v1,big5-carrier-to-gbk,A-ANNO-TEXT,FIRE_PLAN,TSSD,txt.shx,gbcbig.shx,0,0.078125,0.078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786678873884182,0.8158236057068742,0.44591439688715956,0.4145571068894484,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,fbc591b5-831b-55ab-b3b4-d4f8a193f68e,0,repair,1.0,1,0,1,big5-carrier-to-gbk,roundtrip-ok,怹汜潔齬阨,卫生间排水,卫生间排水,synthetic-seed-v1,big5-carrier-to-gbk,H-HVAC-TEXT,*Model_Space,HZTXT,gbcbig.shx,chineset.shx,1,0.078125,0.078125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285801480125124,0.2805676356145571,0.5005722133211261,0.01773098344396124,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,fbc591b5-831b-55ab-b3b4-d4f8a193f68e,1,repair,0.0,0,1,1,current-noop,current text,怹汜潔齬阨,怹汜潔齬阨,卫生间排水,synthetic-seed-v1,big5-carrier-to-gbk,H-HVAC-TEXT,*Model_Space,HZTXT,gbcbig.shx,chineset.shx,1,0.078125,0.078125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285801480125124,0.2805676356145571,0.5005722133211261,0.01773098344396124,0.8417944609750515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,28539cd3-69dc-55aa-89d8-0ee381cf90aa,0,keep,0.0,0,0,1,utf8-carrier-to-gbk,roundtrip-ok,FJ-2 风机,FJ-2 椋庢満,FJ-2 风机,synthetic-seed-v1,clean-text,H-HVAC-TEXT,TITLE_BLOCK,TSSD,simplex.shx,gbcbig.shx,0,0.109375,0.125,0.03125,0.0,0.0,0.2857142857142857,0.375,0.7142857142857143,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.14285714285714285,0.125,0.0,0.0,0.0,0.0,0.375,0.625,1.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.894651712825208,0.44591439688715956,0.2908674753948272,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,28539cd3-69dc-55aa-89d8-0ee381cf90aa,1,keep,0.0,0,0,1,gbk-carrier-to-big5,roundtrip-ok,FJ-2 风机,FJ-2 瑞儂,FJ-2 风机,synthetic-seed-v1,clean-text,H-HVAC-TEXT,TITLE_BLOCK,TSSD,simplex.shx,gbcbig.shx,0,0.109375,0.109375,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.894651712825208,0.44591439688715956,0.2908674753948272,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbtext-ai-training-row-v1,dbtext-ai-features-v1,28539cd3-69dc-55aa-89d8-0ee381cf90aa,2,keep,1.0,1,1,1,current-noop,current text,FJ-2 风机,FJ-2 风机,FJ-2 风机,synthetic-seed-v1,clean-text,H-HVAC-TEXT,TITLE_BLOCK,TSSD,simplex.shx,gbcbig.shx,0,0.109375,0.109375,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285801480125124,0.894651712825208,0.44591439688715956,0.2908674753948272,0.01773098344396124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
