group_id	handle	layer	owner_block	text_style	font	bigfont	is_xref	has_problem	problem_reason	candidate_count	current_text	position_x	position_y	position_z
148cc03904570618a65ef4f168b76456	22D23	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	962577.683839	-482399.542562	0
a5d250b1938a885cf65f777f859e0535	22D26	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	962692.01715	-480363.875896	0
3c7b3ead84253fd77448080440633a42	22D29	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	963577.683814	-479449.524538	0
213b81a60782e26a7fe085716651b9dc	22D2A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	969098.956683	-484626.493317	0
5795059d68fe831f273e5656ba374c4c	22D2F	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	969977.683839	-482399.542568	0
3e24dc567f8b02725647a4808396140a	22D32	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	970092.01715	-480363.875901	0
4b3fdc16f3fa752d82099b5814dfebd5	22D35	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	970977.683814	-479449.524544	0
c975e3c4b5f0aa52f9bbf000d5a80946	22D36	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	976498.956683	-484626.493317	0
14cf8bd2f6e2ebf3976cf5eb7066f9e0	22D3B	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	977377.683839	-482399.542568	0
277c585d051a6734fc7cf6409dd8d132	22D3E	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	977492.01715	-480363.875901	0
4dd95678b3b2e634022a4c57a225e62a	22D41	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	978377.683814	-479449.524544	0
defe90dbc6e376ff49012a1483542cb1	22D42	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	983898.956683	-484626.493317	0
cebf76a94ef2442fe6f02cb5c460fcbb	22D47	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	984777.683839	-482399.542568	0
36258d0414931ce522773d89a54e7fa8	22D4A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	984892.01715	-480363.875901	0
8db919fbca605786ce8cdd59c13266b0	22D4D	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	985777.683814	-479449.524544	0
23097e6c809c2b6145580001da857a68	22D4E	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	991298.956683	-484626.493325	0
e5ed87d04ec85669b7a08cb9b9a6b063	22D53	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	992177.683839	-482399.542576	0
f9e1dec8e6536f2a2d4d2f3cfc6335d3	22D56	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	992292.01715	-480363.875909	0
283be4f1b97f4d180bbbdfba9099a3a9	22D59	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	993177.683814	-479449.524552	0
210c1bfffba4204e5396b84b432afd62	22D5A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	等瓷滇	998598.956683	-484626.493317	0
3bafc4429e4e02333fcf959d776a88d0	22D5F	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	999477.683839	-482399.542568	0
59e3b26531be2cf7549a6e0a8a25d4a5	22D62	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	999592.01715	-480363.875901	0
2aee56e077dc903ae50c9b0d59d968b8	22D65	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	1000477.683814	-479449.524544	0
0e182168ef37b53d1988ed66630a9009	22D6A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	958877.683762	-482399.542568	0
9e8f4c20feab7fb315619a4ce5896946	22D6D	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	957992.017118	-480363.875901	0
90f4bc6cda497dd1b9579ead2c605bf6	22D70	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	957877.683787	-479449.524544	0
27691d6af34e02be12238c158935bbf5	22D71	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	957980.899107	-484626.493317	0
0cc80150282ab32e8d00f7ddd8f30f33	22D76	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	966277.683762	-482399.542568	0
e161bf22fbaecdd53668804ea875e1bf	22D79	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	965392.017118	-480363.875901	0
47baee2039d7a0dc4ce96dcd387c0ae5	22D7C	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	965277.683787	-479449.524544	0
3ae52e8d6ee9ed3cee3d894bdacb6298	22D7D	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	965380.899107	-484626.493317	0
194645c503449d09dc7ff19f98e64fc2	22D82	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	973677.683762	-482399.542568	0
2d98daffc977c94cd621662e9dfc8ddc	22D85	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	972792.017118	-480363.875901	0
0404b2dd25d1879b4ca7e0b07124e330	22D88	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	972677.683787	-479449.524544	0
868a4d60939f0ec4d6ed75e169d0702e	22D89	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	972012.098837	-484707.202481	0
f386a2206962b3acb87ee4facbd9d963	22D8E	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	981077.683762	-482399.542568	0
cef9c587a82f48aee367f1f2610ba5d4	22D91	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	980192.017118	-480363.875901	0
e42634f596a9fd348da475bbc750e50b	22D94	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	980077.683787	-479449.524544	0
297197db43d915caa77aaf5d4150c1c1	22D95	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	980180.899107	-484626.493317	0
43692d1c70ab1479f5df82af7d9738a0	22D9A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	988477.683762	-482399.542568	0
ff5eb006b741acfdd70a9e44967076d4	22D9D	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	987592.017118	-480363.875901	0
d2da22b40726a21f6684c1636785754a	22DA0	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	987477.683787	-479449.524544	0
fc7bf361b940ca1d3fdbadfe8568e5aa	22DA1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	瓷滇	987580.899107	-484626.493317	0
efdbef49620da204c9aad4eae7d077f0	22DA6	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	995877.683762	-482399.542568	0
60ee7a5b77cf39a975c4d37623a1c865	22DA9	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	994992.017118	-480363.875901	0
cc4cb66c6d9dbc8bb8f956214253a645	22DAC	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	994877.683787	-479449.524544	0
76416d0afbf2ea57bcb1db0cc534d926	22DAD	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	媼瓷滇	994980.899107	-484626.493317	0
688e2b5c47206d0d7c450dd5fdea14de	22DAF	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN80	952517.073088	-474049.9688	0
ff9e89999805df03c3ce2b2894f6d105	22DB1	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	996851.428895	-474049.964924	0
26f2cd3b54ff3a863e376858c84134b9	22DB3	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN125	961041.320244	-474049.968047	0
ccef8c1654bbab19f13727357ed1fd17	22DB5	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN125	963038.162927	-474049.967872	0
dfe1cd73c1c9d8bdd757ff4b01f27a58	22DB8	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN40	999301.428915	-474049.964779	0
358f884b9e7d8f2be48d400465176605	22DBB	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	969127.683812	-467674.506435	0
df2f2b5f18ccd029e099cd36fbcc4667	22DBE	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	969167.01715	-468613.839932	0
212cf90c5650af88c20019be894494ea	22DC0	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	969977.68383	-469862.006599	0
518f425ac57044bdd9b585fb6b6617ea	22DC2	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	973677.683834	-468224.506599	0
d4c59929045e50603966f4879a3e9dfc	22DC4	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	973677.683857	-470162.006577	0
d35dcc775d738b9d5c8a87222fca4f7e	22DC6	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	986242.017106	-466713.839473	0
b839da6bd33245be0b30457dc1f321f0	22DC9	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	984777.683822	-470899.50614	0
718ef537e397f81c306a68064f92df4e	22DCB	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	987627.683822	-470899.506214	0
9f772b39a974f5b1dcaacab4c51644a6	22DCD	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	985817.017162	-471063.839473	0
1fd3ee98b2b03c6370f9fec833b686bc	22DCF	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	984777.683836	-472099.50614	0
fce93a63abe766f3677b3e5eeeff368a	22DD1	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	987627.683836	-472099.506214	0
01aad490964d5564ba48d68d59bb098f	22DD3	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN40	987961.307924	-471063.839473	0
27570c4ae2ac8a736214fba26620641f	22DD5	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	989066.265405	-472099.506245	0
39488c06dce2aca64cb1600d8c2544f3	22DD7	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN80	990236.308123	-474049.965502	0
d613f4537da252d60eeb11fbe4f0333f	22DD9	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN40	989066.265353	-470899.506227	0
1545b03ea71618a9dfef43ee619420b4	22DDB	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	990236.30792	-466713.839473	0
9f14c809563051c475c912900792f5f6	22DDD	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	992177.68391	-473442.569086	0
16b190ab4b85eb31b9a3813e4c787c68	22DDF	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN80	992528.926905	-474049.965302	0
9efb8acf94c626cb7eb46a3d41fa98c2	22DE2	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN65	989066.265536	-473592.569328	0
405d086bf19431be00c0cdcacf446c7b	22DE5	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	989066.265353	-468724.506227	0
699d1e10f15f03f4c764e8e009eda375	22DE7	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	981077.683724	-468724.506446	0
18bd23d58946d80a73256dd5372ced5c	22DEA	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	977377.683959	-468724.506293	0
e07016fbabd6670d29d754c1b21dd12f	22DEC	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	978009.648955	-474049.966564	0
a49a6af6b4fea65dae77d7b057ad3abd	22DEE	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	977917.017361	-472263.839779	0
39f0b2f153c26a82ef454034f02ca720	22DF0	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	977377.684385	-473592.569886	0
47c33293ada1b8ae96c860f6e85f070f	22DF2	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	977917.017203	-469863.839779	0
54553239e503a26a880bf7986b26d1ad	22DF4	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	977377.684202	-471499.506446	0
da077b22df94e589393c4c34dc0353ef	22DF6	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	970267.840482	-470238.839924	0
d287ea757e9cc8e965cae9aa57ce5db8	22DF8	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	969977.683849	-471487.006599	0
4a97dc0c5a42f917f83d11c6ff362ff8	22DFA	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	973677.683874	-471587.006577	0
59b451ba422a5bb0d0d31d557758ec54	22DFC	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	971329.33063	-472580.070219	0
944122e6f64610cb81754aaf7c2c4713	22DFE	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	972117.840494	-470238.839902	0
0a7fd6b8db294dafcd82ae48dca3b6e3	22E00	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	971320.808595	-474049.967148	0
ebafa55cf87ce89be0c5b00397bcec9c	22E02	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	1000477.683814	-476799.501806	0
9cea7ef81da328b7e6bb1473f35d5a4c	22E04	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	999617.017149	-475063.830425	0
493aeca05f63b04ae8463d76949182fc	22E07	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN40	1000477.683814	-474992.564268	0
47caf55bc7b691b702ae87937357b893	22E0A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	993651.50338	-476799.502322	0
b57d66c553572c25572fa336ea980254	22E0C	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	993878.926973	-477663.839856	0
478ce5a899a69a6aed34b6bddd4705dc	22E0E	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	994228.926809	-474049.965153	0
d3365b9babf9289cc2683c8d15c57bc7	22E10	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	994478.92684	-475063.83124	0
50c15883c1effab34a416b5b84613081	22E12	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	993651.503222	-474992.565011	0
378f89ec8e169e23d17c514c32980895	22E15	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	986164.863646	-476799.502974	0
a1d62085a45a8439a5625e2090633523	22E17	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	986435.607107	-477663.839854	0
f8a1edd1395c50574f598c868f854b4f	22E19	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN80	987229.897844	-474049.965765	0
ed502525b570fdf8a0b4713956b1d047	22E1B	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	987285.606973	-475063.832498	0
36301e5d12d9de8ea6cf8bb6a086eaf2	22E1D	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	986164.863488	-474992.565993	0
f15863790e7391d22efb4907bcb55064	22E1F	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	978594.982139	-477663.839853	0
fc1aaf7023cb4b299a46e98e7c74a8ec	22E21	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	979583.613684	-476799.503549	0
e0be422a2e1192a21871ed96b09e510f	22E24	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	982403.238445	-474049.966179	0
a6d04da27c66a634be884675640746ed	22E26	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	980544.981992	-475063.833677	0
8267fe03b5b1d428b4f0715432882695	22E28	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	979583.613526	-474992.566856	0
d6150dbd4ea1234bf0a0e89b083123f5	22E2A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	971230.318612	-477663.839854	0
5f7097fa146276ecc13210619fd3f1e4	22E2C	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	972254.28663	-476799.50419	0
b4b6d0719eeb9a5a0eb49f68502d1dca	22E2F	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	974344.985428	-474049.966884	0
c086d127df96e84140b36810bf5a1139	22E31	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	973430.318465	-475063.834921	0
5e4f277003e1c43dca189496ed26ac8c	22E33	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	972254.286472	-474992.567817	0
48c117b570812e62647ede6bdfd40507	22E36	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	964011.752318	-476799.504909	0
5f6d65c9ad2c45b20f15df019e2a02fd	22E38	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	964259.051443	-477663.83985	0
90d3ce52fc652d11dbf0b883a80b4894	22E3A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN125	965773.717904	-474049.967633	0
fd6f9d3b287a9f7ccb10e43c5ecb105a	22E3C	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	964134.051309	-475063.836546	0
9e857de37b8679f34c75a84e75e69f9b	22E3E	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	964011.75216	-474992.568898	0
c0b62c686b71247b59cd43d868d1b5cd	22E40	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	968477.683773	-474992.568313	0
6a900d27244087efb9e437355045cee6	22E42	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN100	969432.507245	-474049.967313	0
85b1d425f4e9d6b66e18f6f87e1473d6	22E45	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	956599.951346	-476799.505559	0
3015e195dbfc1a159c34c73f6c15a841	22E47	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	956853.150957	-477663.839854	0
6c3a021ea2a757d58ec7de8d6fe767e0	22E49	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN80	957923.342262	-474049.968327	0
7c66d007fd286d58f1234842bd2dfef2	22E4B	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	956978.150823	-475063.837797	0
413f102e6b18d5abedc6e2274a38d855	22E4D	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	956599.951188	-474992.56987	0
4d0b9c276ca7da810cc1f566335628e6	22E50	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	949205.528401	-474992.57084	0
642f7bd45085a01004d05677ad2b5443	22E52	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN32	949455.939427	-477663.839853	0
6d6b55f9fd1ed9aa232e4fdc3d60ada1	22E54	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	949830.939407	-475063.839047	0
0a9fa65797cbd65316da06803f4123e1	22E56	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN50	949205.528401	-476799.506205	0
438f160b53c631715f719341629ddc79	22E5A	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	997958.876126	-482405.972335	0
5f8b8b2b7e59a478973a9d395474cea8	22E5F	TEXT_喷淋	*Model_Space	_TWT_PIPEDN	SIMPLEX	tssdchn.shx	0	0	no-suspicious-dbtext	1	DN25	998332.613325	-483563.875901	0
0a57f7a773ffd53ea3fb3b7dc2c9c63c	22F24	DIM_ELEV	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	1	%%P0.000	98695.382187	-675086.079339	0
